cdscode,county,district,school,latitude,longitude,graduation_rate,low_grad_rate,still_enrolled_rate,chronicabsenteeismrate,unexcused_absences_percent,met_uccsu_grad_reqs_rate,percent__eligible_free_k12,frpm_count_k12,stu_tch_ratio,pct_experienced,cohortstudents,pct_senior_cohort,stu_adm_ratio,grade_retention_ratio,pct_bachelors_plus,stu_psv_ratio,pct_bachelors
43696664330080,Santa Clara,San Jose Unified,Gunderson High,37.258238,-121.85269,92.7,0,0.0,9.2,46.7,47.1,0.38557993730407525,464.0,18.1,0.803030303030303,261.0,0.5203761755485894,239.3,1.1324200913242009,0.0,203.6,0.5757575757575758
43696664333522,Santa Clara,San Jose Unified,Leland High,37.220338,-121.84737,98.0,0,0.0,2.5,25.2,87.0,0.05847255369928401,127.0,28.8,0.8282828282828283,446.0,0.5196897374701671,335.2,1.1700507614213198,0.0,558.7,0.5353535353535354
43696664333795,Santa Clara,San Jose Unified,Abraham Lincoln High,37.329212,-121.92388,94.9,0,0.0,14.4,39.9,57.4,0.35510688836104515,820.0,21.7,0.8181818181818182,376.0,0.5077197149643705,421.0,1.0498753117206983,0.010101010101010102,336.8,0.5959595959595959
43696664335949,Santa Clara,San Jose Unified,Pioneer High,37.247184,-121.88445,97.5,0,0.3,7.3,29.5,72.3,0.17488494411571334,336.0,22.9,0.8478260869565217,393.0,0.4838921761998685,304.2,0.904639175257732,0.0,310.4,0.5760869565217391
43696664337200,Santa Clara,San Jose Unified,San Jose High,37.350457,-121.87122,91.5,0,0.0,18.7,52.9,44.3,0.5102702702702703,562.0,18.1,0.7466666666666667,212.0,0.5005405405405405,308.3,1.1009615384615385,0.013333333333333334,308.3,0.64
43696664338950,Santa Clara,San Jose Unified,Willow Glen High,37.291588,-121.89640,95.5,0,0.0,10.1,47.2,59.8,0.23170731707317074,493.0,21.7,0.8279569892473119,399.0,0.4847560975609756,328.0,0.943127962085308,0.0,278.0,0.5376344086021505
43696744330122,Santa Clara,Santa Clara Unified,Santa Clara High,37.346501,-121.98306,95.4,0,1.5,6.4,31.4,58.4,0.2552966101694915,508.0,19.1,0.9098360655737705,481.0,0.4740466101694915,472.0,0.87279843444227,0.0,198.7,0.29508196721311475
43696744338802,Santa Clara,Santa Clara Unified,Adrian Wilcox High,37.366875,-121.98578,94.6,0,0.5,8.1,41.5,64.3,0.24161073825503357,502.0,20.1,0.8869565217391304,441.0,0.4899328859060403,387.4,0.9058823529411765,0.02608695652173913,272.8,0.41739130434782606
43733874334470,Santa Clara,Milpitas Unified,Milpitas High,37.450802,-121.89981,95.3,0,2.6,3.3,22.1,64.5,0.23886902827429315,878.0,22.9,0.8598726114649682,780.0,0.48683782905427364,512.8,1.0408163265306123,0.3503184713375796,307.7,0.03821656050955414
44697990105858,Santa Cruz,Pajaro Valley Unified,Pajaro Valley High,36.912123,-121.79184,87.1,1,0.3,20.8,49.9,47.0,0.7400768245838668,1390.0,23.6,0.7625,303.0,0.42573623559539053,422.2,0.7235955056179775,0.05,175.5,0.0625
44697994430518,Santa Cruz,Pajaro Valley Unified,Aptos High,36.976392,-121.86273,92.0,0,0.0,10.2,29.9,56.9,0.3523608174770965,603.0,21.3,0.7051282051282052,323.0,0.45525017618040875,363.8,0.841225626740947,0.01282051282051282,258.0,0.0641025641025641
44697994437901,Santa Cruz,Pajaro Valley Unified,Watsonville High,36.913070,-121.75301,86.1,1,1.3,18.1,36.4,34.1,0.7424874791318865,2120.0,23.7,0.7203389830508474,476.0,0.49081803005008345,614.4,0.9144736842105263,0.059322033898305086,203.1,0.07627118644067797
44698074436754,Santa Cruz,San Lorenzo Valley Unified,San Lorenzo Valley High,37.062407,-122.08011,94.6,0,0.0,24.1,65.9,68.1,0.20084865629420084,148.0,22.2,0.9574468085106383,149.0,0.4625176803394625,353.5,0.9105263157894737,0.3829787234042553,202.0,0.02127659574468085
44698234432340,Santa Cruz,Santa Cruz City High,Harbor High,36.987298,-121.99346,92.6,0,0.0,8.4,34.0,60.5,0.3068072866730585,361.0,19.2,0.8857142857142857,216.0,0.46596356663470756,347.7,0.82,0.32857142857142857,272.3,0.21428571428571427
44698234437109,Santa Cruz,Santa Cruz City High,Santa Cruz High,36.971861,-122.03329,94.5,0,0.0,3.0,36.5,72.9,0.23165340406719717,285.0,21.1,0.8857142857142857,238.0,0.46684350132625996,282.8,0.9767441860465116,0.3142857142857143,261.2,0.11428571428571428
44698234437406,Santa Cruz,Santa Cruz City High,Soquel High,36.992848,-121.95727,93.7,0,0.0,6.1,31.5,60.2,0.18493150684931506,217.0,20.8,0.875,271.0,0.46477495107632094,255.5,0.9615384615384616,0.390625,191.7,0.171875
44754324430211,Santa Cruz,Scotts Valley Unified,Scotts Valley High,37.073584,-122.00395,98.4,0,0.0,3.1,19.0,69.7,0.09536784741144415,70.0,20.9,0.8571428571428571,191.0,0.48637602179836514,367.0,1.0280898876404494,0.23809523809523808,367.0,0.14285714285714285
45698564530028,Shasta,Anderson Union High,West Valley Early College High,40.396824,-122.40665,98.7,0,0.0,18.3,51.9,54.0,0.3591455273698264,364.0,22.4,0.8571428571428571,152.0,0.4512683578104139,312.1,0.75,0.42857142857142855,214.0,0.11904761904761904
45698564530804,Shasta,Anderson Union High,Anderson High,40.441396,-122.30590,95.5,0,0.0,23.5,46.7,27.1,0.625,398.0,20.3,0.8787878787878788,89.0,0.4216417910447761,255.2,0.6647058823529411,0.5454545454545454,268.0,0.18181818181818182
45701364530044,Shasta,Shasta Union High,Foothill High,40.528994,-122.23866,96.3,0,0.7,3.3,39.5,48.9,0.2829232995658466,474.0,24.5,0.9117647058823529,295.0,0.455137481910275,460.7,0.7518987341772152,0.4117647058823529,246.8,0.04411764705882353
45701364532750,Shasta,Shasta Union High,Enterprise High,40.558230,-122.35295,90.6,0,0.9,1.7,76.8,36.5,0.5364995602462621,666.0,21.8,0.8985507246376812,233.0,0.455584872471416,379.0,0.8525641025641025,0.463768115942029,172.3,0.014492753623188406
45701364537304,Shasta,Shasta Union High,Shasta High,40.586249,-122.40795,96.4,0,0.0,8.8,50.3,55.8,0.31970260223048325,449.0,21.1,0.8717948717948718,279.0,0.43717472118959105,672.5,0.8163841807909604,0.46153846153846156,168.1,0.038461538461538464
45752674531901,Shasta,Gateway Unified,Central Valley High,40.675694,-122.37377,92.2,0,0.0,51.8,44.2,49.1,0.5196581196581197,324.0,21.9,0.8484848484848485,115.0,0.4307692307692308,292.5,0.691358024691358,0.48484848484848486,216.7,0.15151515151515152
47702504732707,Siskiyou,Dunsmuir Joint Union High,Dunsmuir High,41.210735,-122.27626,60.0,1,6.7,46.6,41.3,11.1,0.819672131147541,52.0,7.9,1.0,15.0,0.4426229508196721,414.0,0.9444444444444444,0.1111111111111111,274.7,0.4444444444444444
47704664734901,Siskiyou,Siskiyou Union High,McCloud High,41.254194,-122.13461,61.5,1,0.0,26.9,73.0,37.5,0.5454545454545454,7.0,3.7,0.8,13.0,0.6363636363636364,414.0,1.5,0.0,274.7,0.6
47704664735403,Siskiyou,Siskiyou Union High,Mount Shasta High,41.348148,-122.31398,89.6,1,1.5,13.7,25.5,33.3,0.36329588014981273,129.0,16.3,0.9545454545454546,67.0,0.4794007490636704,414.0,0.9420289855072463,0.4090909090909091,274.7,0.13636363636363635
47704664738753,Siskiyou,Siskiyou Union High,Weed High,41.426903,-122.37345,84.8,1,4.3,16.1,41.0,43.6,0.5230769230769231,125.0,18.2,0.9333333333333333,46.0,0.5487179487179488,195.0,1.0,0.26666666666666666,274.7,0.4
47705164739207,Siskiyou,Yreka Union High,Yreka High,41.741131,-122.63771,96.3,0,0.0,36.7,38.8,54.8,0.4438040345821326,350.0,19.0,0.8666666666666667,108.0,0.40634005763688763,694.0,0.6512820512820513,0.4444444444444444,231.3,0.24444444444444444
47736844731253,Siskiyou,Butte Valley Unified,Butte Valley High,41.964149,-121.92438,88.0,1,0.0,13.2,38.9,27.3,0.620253164556962,56.0,9.2,1.0,25.0,0.4177215189873418,414.0,1.105263157894737,0.16666666666666666,274.7,0.16666666666666666
47764554733309,Siskiyou,Scott Valley Unified,Etna Union High,41.460990,-122.89891,100.0,0,0.0,17.6,21.8,59.0,0.42105263157894735,98.0,13.6,0.8333333333333334,39.0,0.45263157894736844,414.0,0.7592592592592593,0.3333333333333333,274.7,0.2777777777777778
48705244831004,Solano,Benicia Unified,Benicia High,38.062989,-122.17349,97.0,0,0.3,3.2,26.6,54.8,0.2017968210089841,339.0,20.8,0.8488372093023255,367.0,0.49896337249481687,361.8,1.0621301775147929,0.43023255813953487,222.6,0.09302325581395349
48705324832259,Solano,Dixon Unified,Dixon High,38.436088,-121.81672,93.9,0,0.0,2.7,26.4,50.9,0.2987630827783064,314.0,23.0,0.8653846153846154,230.0,0.45956232159847765,350.3,0.9431818181818182,0.038461538461538464,477.7,0.3269230769230769
48705404830170,Solano,Fairfield-Suisun Unified,Angelo Rodriguez High,38.197706,-122.14461,94.5,0,0.7,14.3,40.4,51.7,0.17547169811320754,396.0,25.3,0.7843137254901961,438.0,0.49056603773584906,718.6,0.9442379182156134,0.28431372549019607,359.3,0.23529411764705882
48705404830451,Solano,Fairfield-Suisun Unified,Armijo High,38.250617,-122.03907,90.7,0,1.8,36.4,60.4,38.3,0.40554758488761355,882.0,21.7,0.7815126050420168,454.0,0.4964131994261119,426.7,0.9906015037593985,0.3445378151260504,243.1,0.2857142857142857
48705404833000,Solano,Fairfield-Suisun Unified,Fairfield High,38.276688,-122.03104,85.8,1,0.3,47.2,70.6,24.5,0.4307504575960952,731.0,22.5,0.7362637362637363,338.0,0.45515558267236117,546.3,0.8574712643678161,0.3076923076923077,228.6,0.3516483516483517
48705654838801,Solano,Travis Unified,Vanden High,38.283235,-121.96929,98.2,0,0.0,17.3,4.9,53.1,0.2026300059772863,635.0,24.3,0.9166666666666666,389.0,0.4620442319187089,418.3,0.7867803837953091,0.40476190476190477,380.2,0.13095238095238096
48705734830089,Solano,Vacaville Unified,Will C. Wood High,38.346124,-121.97474,95.4,0,0.6,14.6,59.2,49.2,0.3164265129682997,666.0,22.3,0.8043478260869565,349.0,0.4835734870317003,433.8,0.8923076923076924,0.358695652173913,292.1,0.1956521739130435
48705734837803,Solano,Vacaville Unified,Vacaville High,38.358831,-121.99316,94.9,0,1.2,0.3,47.2,64.4,0.25724104074619536,627.0,22.8,0.7766990291262136,429.0,0.4742268041237113,509.3,0.9624060150375939,0.36893203883495146,289.3,0.23300970873786409
48705814830147,Solano,Vallejo City Unified,Jesse M. Bethel High,38.116993,-122.20190,86.4,1,0.8,17.3,40.7,42.9,0.4276184122748499,1090.0,22.2,0.8571428571428571,359.0,0.5076717811874583,499.7,0.943089430894309,0.5,749.5,0.23809523809523808
48705814838504,Solano,Vallejo City Unified,Vallejo High,38.113666,-122.24472,71.6,1,3.8,17.1,60.1,37.8,0.5552486187845304,1039.0,23.9,0.9,366.0,0.4979281767955801,482.7,0.9287671232876712,0.3125,263.3,0.275
49706074930400,Sonoma,West Sonoma County Union High,Analy High,38.406988,-122.82646,96.8,0,0.0,15.0,22.0,58.3,0.27266797129810827,596.0,18.9,0.8526315789473684,285.0,0.47423352902804955,388.1,0.9047619047619048,0.2736842105263158,255.5,0.3894736842105263
49706564930855,Sonoma,Cloverdale Unified,Cloverdale High,38.810837,-123.02119,89.2,1,0.0,13.5,34.3,51.8,0.4005102040816326,198.0,17.7,0.6538461538461539,93.0,0.46683673469387754,217.8,0.7692307692307693,0.34615384615384615,392.0,0.23076923076923078
49708624930012,Sonoma,Petaluma Joint Union High,Casa Grande High,38.237149,-122.60173,92.8,0,1.7,5.0,33.2,43.5,0.2985507246376812,714.0,21.8,0.9130434782608695,416.0,0.48985507246376814,575.0,0.973621103117506,0.4891304347826087,345.0,0.043478260869565216
49708624935151,Sonoma,Petaluma Joint Union High,Petaluma High,38.227913,-122.64619,93.4,0,0.9,4.0,25.4,53.7,0.2542113323124043,488.0,21.3,0.8918918918918919,335.0,0.4946401225114854,435.3,1.1405750798722045,0.3918918918918919,326.5,0.08108108108108109
49709204930160,Sonoma,Santa Rosa High,Elsie Allen High,38.401892,-122.73463,70.4,1,3.0,52.9,60.5,1.2,0.4016544117647059,439.0,21.8,0.7466666666666667,233.0,0.5193014705882353,205.3,1.2217573221757323,0.29333333333333333,201.5,0.48
49709204930244,Sonoma,Santa Rosa High,Maria Carrillo High,38.478707,-122.66132,91.5,0,1.5,13.8,33.9,38.1,0.15792880258899678,262.0,24.7,0.8924731182795699,330.0,0.4601941747572815,321.9,0.8193069306930693,0.3225806451612903,200.6,0.3763440860215054
49709204934154,Sonoma,Santa Rosa High,Montgomery High,38.439925,-122.68535,84.1,1,1.5,27.6,45.3,21.6,0.251414204902577,423.0,22.0,0.8316831683168316,396.0,0.4984286612193589,204.0,0.9819121447028424,0.36633663366336633,187.2,0.3564356435643564
49709204935292,Sonoma,Santa Rosa High,Piner High,38.460344,-122.76958,80.2,1,4.5,40.0,39.7,9.7,0.3480701754385965,512.0,23.0,0.8279569892473119,333.0,0.4792982456140351,323.9,0.9291553133514986,0.3010752688172043,150.0,0.3870967741935484
49709204936803,Sonoma,Santa Rosa High,Santa Rosa High,38.453139,-122.71742,80.8,1,0.7,23.9,29.8,0.6,0.2624035281146637,504.0,21.8,0.7874015748031497,407.0,0.5,232.6,1.1365853658536584,0.36220472440944884,133.4,0.36220472440944884
49709534937256,Sonoma,Sonoma Valley Unified,Sonoma Valley High,38.282925,-122.45910,93.8,0,0.4,9.9,37.5,62.1,0.39328743545611017,506.0,18.6,0.863013698630137,273.0,0.49311531841652323,430.4,0.9432624113475178,0.4383561643835616,232.4,0.2191780821917808
49738824935482,Sonoma,Cotati-Rohnert Park Unified,Rancho Cotate High,38.340966,-122.68537,93.4,0,0.0,12.8,46.1,13.4,0.30831265508684863,549.0,22.1,0.9418604651162791,303.0,0.4844913151364764,474.1,0.8529411764705882,0.5581395348837209,322.4,0.046511627906976744
49753584930228,Sonoma,Windsor Unified,Windsor High,38.542964,-122.81687,94.2,0,0.5,0.0,26.7,41.4,0.3098330241187384,776.0,20.5,0.9263157894736842,382.0,0.48299319727891155,539.0,0.9588100686498856,0.2631578947368421,323.4,0.3894736842105263
49753904932554,Sonoma,Healdsburg Unified,Healdsburg High,38.621437,-122.86803,93.2,0,0.9,16.2,37.8,70.6,0.4990328820116054,316.0,17.3,1.0,117.0,0.47775628626692457,295.4,0.7310344827586207,0.3333333333333333,323.1,0.1111111111111111
50710430108076,Stanislaus,Ceres Unified,Central Valley High,37.579662,-120.95697,95.3,0,1.1,7.2,51.6,57.6,0.7464601769911504,1885.0,22.5,0.8303571428571429,465.0,0.44778761061946903,203.6,0.8056951423785594,0.5982142857142857,274.7,0.22321428571428573
50710435030879,Stanislaus,Ceres Unified,Ceres High,37.595639,-120.95683,93.1,0,0.6,4.5,55.2,50.0,0.7232982844493636,1465.0,23.7,0.9120879120879121,346.0,0.45323741007194246,182.5,0.7549800796812749,0.5824175824175825,1807.0,0.21978021978021978
50710685031521,Stanislaus,Denair Unified,Denair High,37.523590,-120.80325,93.8,0,0.0,3.1,52.5,34.4,0.4982456140350877,162.0,16.1,0.8695652173913043,65.0,0.48771929824561405,285.0,0.8292682926829268,0.5217391304347826,142.5,0.21739130434782608
50711750110593,Stanislaus,Modesto City High,James C. Enochs High,37.689247,-120.93487,97.3,0,1.4,5.2,18.6,54.7,0.32705980761187786,966.0,25.8,0.9491525423728814,585.0,0.4989544123797574,597.8,0.9294117647058824,0.5084745762711864,260.7,0.0847457627118644
50711750121129,Stanislaus,Modesto City High,Joseph A. Gregori High,37.719779,-121.06131,96.3,0,0.7,4.5,30.9,48.9,0.42875874125874125,1222.0,24.6,0.9344262295081968,537.0,0.4803321678321678,572.0,1.0280210157618213,0.47540983606557374,252.3,0.11475409836065574
50711755030010,Stanislaus,Modesto City High,Fred C. Beyer High,37.688988,-120.96715,89.2,1,1.6,7.2,33.4,42.2,0.4874464176362523,895.0,23.9,0.9574468085106383,369.0,0.5033680342927128,408.3,1.0934343434343434,0.48936170212765956,198.2,0.09574468085106383
50711755030135,Stanislaus,Modesto City High,Peter Johansen High,37.648373,-120.91708,86.2,1,3.4,15.7,32.9,36.2,0.6852237252861603,1458.0,22.9,0.8807339449541285,407.0,0.4620187304890739,480.5,0.8107606679035251,0.5137614678899083,287.7,0.1743119266055046
50711755031380,Stanislaus,Modesto City High,Grace M. Davis High,37.681172,-121.01003,82.0,1,6.8,13.6,38.4,30.0,0.6735849056603773,1588.0,23.2,0.8823529411764706,455.0,0.49386792452830186,530.0,0.9612403100775194,0.37815126050420167,230.4,0.17647058823529413
50711755031802,Stanislaus,Modesto City High,Thomas Downey High,37.656369,-120.97257,86.9,1,4.3,13.0,33.8,35.8,0.7136258660508084,1683.0,23.2,0.9,488.0,0.49376443418013855,541.3,0.9053571428571429,0.44166666666666665,277.6,0.15
50711755034905,Stanislaus,Modesto City High,Modesto High,37.638965,-120.89987,88.6,1,3.5,15.2,41.6,33.5,0.7520858164481525,2060.0,23.1,0.9142857142857143,596.0,0.4854986094557012,645.4,0.9222395023328149,0.5285714285714286,292.7,0.11428571428571428
50712175036256,Stanislaus,Patterson Joint Unified,Patterson High,37.471617,-121.13662,93.7,0,1.9,0.6,49.2,26.8,0.562055768179333,1215.0,21.7,0.9375,366.0,0.46254784034991797,469.0,0.8042553191489362,0.5,365.8,0.20833333333333334
50736015035902,Stanislaus,Newman-Crows Landing Unified,Orestimba High,37.321809,-121.03105,96.2,0,0.0,6.3,26.4,51.3,0.5342185903983657,669.0,21.7,0.9444444444444444,235.0,0.4729315628192033,326.3,0.7323420074349443,0.6296296296296297,287.9,0.09259259259259259
50755495032651,Stanislaus,Hughson Unified,Hughson High,37.595247,-120.85952,99.4,0,0.0,0.0,38.0,37.7,0.45454545454545453,506.0,24.5,0.9,163.0,0.42963885429638854,281.8,0.7422222222222222,0.65,267.7,0.075
50755565036850,Stanislaus,Riverbank Unified,Riverbank High,37.730821,-120.91980,98.3,0,0.6,14.3,40.9,37.6,0.6233243967828418,508.0,18.1,0.86,173.0,0.43297587131367293,281.5,0.8214285714285714,0.44,746.0,0.24
50755645035654,Stanislaus,Oakdale Joint Unified,Oakdale High,37.761648,-120.85525,94.9,0,1.4,12.6,28.3,39.4,0.2974828375286041,532.0,24.1,0.9509803921568627,369.0,0.47139588100686497,613.3,0.8971553610503282,0.47058823529411764,382.7,0.058823529411764705
50755725030259,Stanislaus,Waterford Unified,Waterford High,37.636262,-120.77382,91.1,0,0.0,18.9,30.7,37.4,0.6698717948717948,521.0,21.3,0.9285714285714286,135.0,0.49198717948717946,312.0,1.1095890410958904,0.0,328.4,0.5714285714285714
50757395030283,Stanislaus,Turlock Unified,John H. Pitman High,37.530051,-120.87708,94.1,0,0.2,9.5,39.8,59.4,0.4253371868978805,1108.0,21.7,0.9,437.0,0.46965317919075145,519.0,0.7962962962962963,0.5,296.6,0.09090909090909091
50757395037700,Stanislaus,Turlock Unified,Turlock High,37.500082,-120.82604,94.1,0,1.0,14.6,34.2,48.8,0.46695859872611467,1322.0,21.0,0.9037037037037037,577.0,0.48686305732484075,418.7,0.852359208523592,0.5037037037037037,380.6,0.08148148148148149
51713735132758,Sutter,East Nicolaus Joint Union High,East Nicolaus High,38.910325,-121.54492,96.2,0,0.0,7.0,47.1,37.3,0.26885245901639343,93.0,20.6,0.7222222222222222,78.0,0.49836065573770494,414.0,0.8714285714285714,0.2777777777777778,274.7,0.2222222222222222
51713995135256,Sutter,Live Oak Unified,Live Oak High,39.276032,-121.65743,96.9,0,0.0,4.4,29.2,56.1,0.6146179401993356,386.0,20.4,0.9411764705882353,127.0,0.4634551495016611,362.7,0.7865853658536586,0.6470588235294118,301.0,0.029411764705882353
51714495137500,Sutter,Sutter Union High,Sutter Union High,39.166952,-121.75589,100.0,0,0.0,0.5,24.9,55.2,0.19342105263157894,147.0,22.2,0.8372093023255814,174.0,0.4855263157894737,380.0,0.7611940298507462,0.5116279069767442,400.0,0.3023255813953488
51714640107722,Sutter,Yuba City Unified,River Valley High,39.137767,-121.66235,86.1,1,1.5,12.1,55.1,48.1,0.649171270718232,1382.0,19.6,0.8518518518518519,396.0,0.49171270718232046,319.2,0.9210526315789473,0.5092592592592593,362.0,0.12037037037037036
51714645139001,Sutter,Yuba City Unified,Yuba City High,39.130352,-121.62329,86.0,1,2.9,20.1,66.3,39.9,0.6455969746083198,1364.0,20.2,0.7614678899082569,420.0,0.48028092922744464,317.5,0.9110169491525424,0.3944954128440367,284.8,0.1743119266055046
52715060137414,Tehama,Corning Union High,Corning Independent Study,39.921018,-122.16591,72.7,1,0.0,0.0,68.6,0.0,0.6341463414634146,26.0,20.5,0.6666666666666666,11.0,0.6341463414634146,414.0,2.6666666666666665,0.3333333333333333,274.7,0.0
52715065231709,Tehama,Corning Union High,Corning Union High,39.935147,-122.17251,94.5,0,0.5,30.8,33.8,40.4,0.6183431952662722,714.0,19.5,0.8135593220338984,199.0,0.48520710059171596,338.0,0.8152173913043478,0.5084745762711864,253.5,0.06779661016949153
52715715235106,Tehama,Los Molinos Unified,Los Molinos High,40.021194,-122.09626,90.6,0,0.0,16.4,29.4,35.4,0.6038647342995169,134.0,17.1,0.5333333333333333,53.0,0.4396135265700483,414.0,0.8703703703703703,0.26666666666666666,172.5,0.4
52716395237201,Tehama,Red Bluff Joint Union High,Red Bluff High,40.177998,-122.25191,91.8,0,0.0,32.7,29.5,28.1,0.5528877352368592,965.0,19.7,0.8709677419354839,329.0,0.44776119402985076,385.3,0.7542168674698795,0.46236559139784944,182.4,0.1935483870967742
53750285337407,Trinity,Mountain Valley Unified,Hayfork High,40.550167,-123.17203,83.3,1,0.0,18.5,32.9,40.0,0.8452380952380952,75.0,13.7,0.6666666666666666,12.0,0.5,414.0,1.0454545454545454,0.3333333333333333,274.7,0.3333333333333333
